geometry,name,cenroid,centerLat,centerLon
"POLYGON ((62.40247103528558 40.18809612042759, 62.40239861119159 40.18802989885057, 62.40232004498979 40.18797109495111, 62.40223609331566 40.18792027504293, 62.40214756466973 40.18787792854953, 62.40205531163123 40.18784446329077, 62.40196022264736 40.1878202015554, 62.40186321347703 40.1878053769972, 62.40176521837156 40.18780013238475, 62.40166718107739 40.18780451822656, 62.40157004574726 40.18781849228455, 62.40147474784751 40.18784191998093, 62.40138220514898 40.18787457569415, 62.40129330888848 40.18791614493185, 62.40120891518557 40.18796622735956, 62.40112983679775 40.18802434065611, 62.40105683529313 40.18808992515869, 62.4009906137161 40.18816234925268, 62.40093180981664 40.18824091545448, 62.40088098990846 40.1883248671286, 62.40083864341506 40.18841339577454, 62.4008051781563 40.18850564881303, 62.40078091642093 40.1886007377969, 62.40076609186273 40.18869774696724, 62.40076084725028 40.18879574207271, 62.40076523309209 40.18889377936687, 62.40077920715008 40.188990914697, 62.40080263484646 40.18908621259676, 62.40083529055968 40.18917875529528, 62.40087685979739 40.18926765155579, 62.40092694222509 40.18935204525869, 62.40098505552164 40.18943112364651, 62.40105064002422 40.18950412515114, 62.70729998934699 40.49844848968397, 62.70737241344099 40.498514711261, 62.70745097964279 40.49857351516046, 62.70753493131691 40.49862433506864, 62.70762345996285 40.49866668156204, 62.70771571300134 40.4987001468208, 62.70781080198521 40.49872440855617, 62.70790781115554 40.49873923311437, 62.70800580626101 40.49874447772682, 62.70810384355518 40.49874009188501, 62.70820097888531 40.49872611782702, 62.70829627678506 40.49870269013064, 62.70838881948359 40.49867003441742, 62.7084777157441 40.49862846517971, 62.708562109447 40.49857838275201, 62.70864118783482 40.49852026945546, 62.70871418933945 40.49845468495288, 62.70878041091648 40.49838226085889, 62.70883921481593 40.49830369465709, 62.70889003472411 40.49821974298297, 62.70893238121752 40.49813121433703, 62.70896584647627 40.49803896129853, 62.70899010821164 40.49794387231466, 62.70900493276984 40.49784686314433, 62.70901017738229 40.49774886803886, 62.70900579154048 40.4976508307447, 62.70899181748249 40.49755369541457, 62.70896838978611 40.49745839751481, 62.7089357340729 40.49736585481629, 62.70889416483519 40.49727695855578, 62.70884408240748 40.49719256485287, 62.70878596911093 40.49711348646505, 62.70872038460836 40.49704048496043, 62.40247103528558 40.18809612042759))",رباط جكربند,POINT (62.5548855123163 40.34327230505579),62.5548855123163,40.34327230505579
"POLYGON ((51.815431235324 29.46411342041925, 51.81542740303261 29.46401535992671, 51.81541397758571 29.46391814725248, 51.81539108827766 29.46382271860776, 51.81535895554503 29.46372999302257, 51.81531788884359 29.46364086349498, 51.81526828366813 29.46355618839106, 51.81521061774361 29.46347678317835, 51.8151454464244 29.46340341257247, 51.81507339734593 29.46333678317245, 51.81499516438021 29.46327753665583, 51.81491150095348 29.46322624359897, 51.81482321279026 29.46318339798203, 51.81473115015383 29.46314941243174, 51.8146361996577 29.46312461424751, 51.81453927572706 29.46310924224942, 51.81444131179234 29.46310344447821, 51.8143432512998 29.46310727676959, 51.81424603862557 29.4631207022165, 51.81415060998085 29.46314359152455, 51.81405788439566 29.46317572425718, 51.81396875486807 29.46321679095862, 51.81388407976415 29.46326639613408, 51.81380467455145 29.4633240620586, 51.81373130394557 29.46338923337781, 51.81366467454554 29.46346128245628, 51.81360542802893 29.463539515422, 51.81355413497207 29.46362317884873, 51.81351128935513 29.46371146701195, 51.81347730380483 29.46380352964838, 51.8134525056206 29.46389848014451, 51.81343713362251 29.46399540407515, 51.81343133585131 29.46409336800986, 51.81053308775277 29.75314615619929, 51.81053692004415 29.75324421669184, 51.81055034549106 29.75334142936607, 51.8105732347991 29.75343685801079, 51.81060536753174 29.75352958359598, 51.81064643423317 29.75361871312357, 51.81069603940863 29.75370338822749, 51.81075370533316 29.75378279344019, 51.81081887665237 29.75385616404607, 51.81089092573084 29.7539227934461, 51.81096915869655 29.75398203996271, 51.81105282212329 29.75403333301957, 51.81114111028651 29.75407617863651, 51.81123317292294 29.75411016418681, 51.81132812341907 29.75413496237104, 51.8114250473497 29.75415033436913, 51.81152301128442 29.75415613214033, 51.81162107177696 29.75415229984895, 51.8117182844512 29.75413887440204, 51.81181371309592 29.754115985094, 51.81190643868111 29.75408385236137, 51.81199556820869 29.75404278565993, 51.81208024331261 29.75399318048447, 51.81215964852532 29.75393551455995, 51.8122330191312 29.75387034324073, 51.81229964853122 29.75379829416226, 51.81235889504784 29.75372006119655, 51.8124101881047 29.75363639776981, 51.81245303372164 29.75354810960659, 51.81248701927193 29.75345604697016, 51.81251181745616 29.75336109647403, 51.81252718945425 29.7532641725434, 51.81253298722546 29.75316620860868, 51.815431235324 29.46411342041925))",قرية الحطب,POINT (51.81298216153839 29.60862978830927),51.81298216153839,29.608629788309266
"POLYGON ((59.37874563414317 42.70421616294049, 59.37865595293711 42.70425601049919, 59.37857060931432 42.70430445647637, 59.37849042518054 42.70436103431077, 59.37841617275281 42.70442519912694, 59.37834856712262 42.70449633298259, 59.37828825936912 42.70457375081984, 59.37823583028896 42.70465670706258, 59.37819178480284 42.70474440279684, 59.37815654709286 42.70483599346476, 59.37813045651743 42.70493059699815, 59.37811376434306 42.70502730231326, 59.37810663132453 42.70512517808505, 59.37810912615667 42.70522328171631, 59.37812122481292 42.70532066841547, 59.37814281077659 42.70541640029537, 59.37817367616304 42.70550955540566, 59.37821352372175 42.70559923661173, 59.37826196969893 42.70568458023452, 59.37831854753333 42.7057647643683, 59.37838271234949 42.70583901679602, 59.37845384620515 42.70590662242621, 59.37853126404239 42.70596693017971, 59.37861422028513 42.70601935925988, 59.37870191601939 42.706063404746, 59.37879350668732 42.70609864245598, 59.37888811022071 42.7061247330314, 59.37898481553582 42.70614142520577, 59.3790826913076 42.70614855822431, 59.37918079493887 42.70614606339216, 59.37927818163803 42.70613396473591, 59.37937391351792 42.70611237877225, 59.37946706862822 42.70608151338579, 59.91817561037199 42.49773303903753, 59.91826529157805 42.49769319147882, 59.91835063520085 42.49764474550165, 59.91843081933462 42.49758816766725, 59.91850507176235 42.49752400285108, 59.91857267739254 42.49745286899542, 59.91863298514604 42.49737545115818, 59.9186854142262 42.49729249491544, 59.91872945971232 42.49720479918118, 59.9187646974223 42.49711320851326, 59.91879078799773 42.49701860497986, 59.9188074801721 42.49692189966476, 59.91881461319063 42.49682402389297, 59.91881211835849 42.4967259202617, 59.91880001970224 42.49662853356254, 59.91877843373857 42.49653280168265, 59.91874756835212 42.49643964657236, 59.91870772079341 42.49634996536629, 59.91865927481624 42.4962646217435, 59.91860269698184 42.49618443760972, 59.91853853216567 42.496110185182, 59.91846739831001 42.4960425795518, 59.91838998047277 42.4959822717983, 59.91830702423003 42.49592984271814, 59.91821932849577 42.49588579723202, 59.91812773782785 42.49585055952204, 59.91803313429445 42.49582446894662, 59.91793642897935 42.49580777677225, 59.91783855320756 42.49580064375371, 59.91774044957629 42.49580313858586, 59.91764306287713 42.49581523724211, 59.91754733099724 42.49583682320577, 59.91745417588695 42.49586768859223, 59.37874563414317 42.70421616294049))",وردراغ,POINT (59.64846062225756 42.600974600989),59.64846062225756,42.600974600989
"POLYGON ((47.02638647663375 34.15410903540603, 47.02631422583647 34.15404262479732, 47.02623581356858 34.15398361579038, 47.02615199498307 34.15393257667421, 47.02606357729876 34.15388999898338, 47.02597141202627 34.15385629276435, 47.02587638676755 34.15383178262642, 47.0257794166678 34.15381670461562, 47.02568143560208 34.15381120394144, 47.02558338718162 34.15381533357838, 47.02548621566631 34.15382905375578, 47.02539085687096 34.15385223234082, 47.0252982291529 34.15388464611107, 47.02520922456767 34.15392598290419, 47.02512470027811 34.15397584462428, 47.02504547029933 34.1540337510757, 47.02497229765932 34.15409914458768, 47.02490588705061 34.15417139538496, 47.02484687804367 34.15424980765285, 47.0247958389275 34.15433362623835, 47.02475326123667 34.15442204392266, 47.02471955501763 34.15451420919516, 47.02469504487971 34.15460923445388, 47.02467996686891 34.15470620455363, 47.02467446619473 34.15480418561935, 47.02467859583167 34.15490223403981, 47.02469231600907 34.15499940555512, 47.0247154945941 34.15509476435047, 47.02474790836435 34.15518739206853, 47.02478924515748 34.15527639665375, 47.02483910687756 34.15536092094332, 47.02489701332899 34.1554401509221, 47.02496240684097 34.15551332356211, 47.28335824091874 34.41754907476674, 47.28343049171603 34.41761548537545, 47.28350890398391 34.41767449438239, 47.28359272256942 34.41772553349856, 47.28368114025373 34.41776811118939, 47.28377330552622 34.41780181740842, 47.28386833078494 34.41782632754635, 47.2839653008847 34.41784140555715, 47.28406328195041 34.41784690623133, 47.28416133037087 34.41784277659439, 47.28425850188618 34.41782905641699, 47.28435386068153 34.41780587783195, 47.2844464883996 34.4177734640617, 47.28453549298482 34.41773212726858, 47.28462001727438 34.41768226554849, 47.28469924725317 34.41762435909707, 47.28477241989317 34.41755896558509, 47.28483883050188 34.41748671478781, 47.28489783950882 34.41740830251992, 47.28494887862499 34.41732448393442, 47.28499145631582 34.4172360662501, 47.28502516253486 34.41714390097761, 47.28504967267278 34.41704887571889, 47.28506475068358 34.41695190561914, 47.28507025135776 34.41685392455342, 47.28506612172082 34.41675587613296, 47.28505240154342 34.41665870461765, 47.28502922295839 34.4165633458223, 47.28499680918814 34.41647071810424, 47.28495547239501 34.41638171351902, 47.28490561067493 34.41629718922945, 47.2848477042235 34.41621795925067, 47.28478231071152 34.41614478661066, 47.02638647663375 34.15410903540603))",قصر عمرو,POINT (47.15487235877625 34.28582905508638),47.154872358776245,34.28582905508638
"POLYGON ((61.15921433096408 36.8358160373031, 61.15912375396355 36.83585380440029, 61.1590373149389 36.83590026773716, 61.15895584634519 36.83595497984637, 61.1588801327695 36.8360174138204, 61.15881090337498 36.83608696838596, 61.15874882487853 36.83616297369454, 61.15869449513 36.83624469777349, 61.15864843735457 36.83633135357525, 61.15861109511381 36.83642210655708, 61.15858282803389 36.83651608271814, 61.15856390834225 36.83661237701664, 61.15855451824588 36.83671006208585, 61.15855474817652 36.83680819716514, 61.15856459591982 36.83690583716006, 61.15858396663663 36.83700204174408, 61.15861267377635 36.83709588441446, 61.15865044087354 36.83718646141499, 61.1586969042104 36.83727290043964, 61.15875161631961 36.83735436903336, 61.15881405029364 36.83743008260904, 61.1588836048592 36.83749931200356, 61.15895961016778 36.83756139050001, 61.15904133424674 36.83761572024854, 61.1591279900485 36.83766177802397, 61.15921874303032 36.83769912026474, 61.15931271919138 36.83772738734466, 61.15940901348988 36.83774630703629, 61.15950669855909 36.83775569713266, 61.15960483363838 36.83775546720202, 61.1597024736333 36.83774561945872, 61.15979867821732 36.83772624874192, 61.1598925208877 36.8376975416022, 61.50153032973849 36.71455388490058, 61.50162090673903 36.71451611780339, 61.50170734576368 36.71446965446653, 61.50178881435739 36.71441494235732, 61.50186452793307 36.71435250838329, 61.50193375732759 36.71428295381773, 61.50199583582405 36.71420694850914, 61.50205016557258 36.71412522443019, 61.502096223348 36.71403856862843, 61.50213356558877 36.71394781564661, 61.50216183266869 36.71385383948554, 61.50218075236032 36.71375754518704, 61.5021901424567 36.71365986011784, 61.50218991252606 36.71356172503855, 61.50218006478276 36.71346408504363, 61.50216069406595 36.71336788045961, 61.50213198692623 36.71327403778923, 61.50209421982904 36.71318346078869, 61.50204775649217 36.71309702176404, 61.50199304438296 36.71301555317033, 61.50193061040893 36.71293983959465, 61.50186105584338 36.71287061020013, 61.50178505053479 36.71280853170367, 61.50170332645584 36.71275420195514, 61.50161667065408 36.71270814417971, 61.50152591767225 36.71267080193895, 61.50143194151119 36.71264253485903, 61.50133564721269 36.7126236151674, 61.50123796214348 36.71261422507102, 61.50113982706419 36.71261445500166, 61.50104218706927 36.71262430274496, 61.50094598248526 36.71264367346177, 61.50085213981487 36.71267238060149, 61.15921433096408 36.8358160373031))",أشترمغك,POINT (61.33037233035128 36.77518496110183),61.33037233035128,36.77518496110183
"POLYGON ((65.04414077313095 39.11870379002729, 65.04405513675518 39.11865586343969, 65.04396521511489 39.11861656146437, 65.04387187420465 39.11858626260084, 65.04377601294846 39.11856525864371, 65.04367855454258 39.11855375187258, 65.04358043756478 39.11855185310394, 65.04348260693517 39.11855958062397, 65.0433860048162 39.11857686001244, 65.04329156153908 39.11860352485937, 65.0432001866442 39.11863931836773, 65.04311276012173 39.11868389582646, 65.0430301239369 39.11873682793026, 65.04295307392134 39.11879760491403, 65.0428823521088 39.1188656414622, 65.04281863958902 39.11894028234563, 65.04276254994838 39.11902080873178, 65.04271462336077 39.11910644510756, 65.04267532138545 39.11919636674785, 65.04264502252191 39.11928970765808, 65.04262401856479 39.11938556891429, 65.04261251179366 39.11948302732016, 65.04261061302502 39.11958114429796, 65.04261834054506 39.11967897492757, 65.04263561993352 39.11977557704654, 65.04266228478046 39.11987002032366, 65.04269807828881 39.11996139521855, 65.04274265574753 39.120048821741, 65.04279558785133 39.12013145792583, 65.04285636483512 39.1202085079414, 65.04292440138329 39.12027922975393, 65.0429990422667 39.12034294227372, 65.04307956865287 39.12039903191437, 65.43097817699717 39.36321968385627, 65.43106381337294 39.36326761044387, 65.43115373501323 39.36330691241919, 65.43124707592347 39.36333721128273, 65.43134293717966 39.36335821523986, 65.43144039558554 39.36336972201099, 65.43153851256334 39.36337162077962, 65.43163634319295 39.36336389325959, 65.43173294531192 39.36334661387112, 65.43182738858904 39.36331994902419, 65.43191876348392 39.36328415551583, 65.43200619000639 39.3632395780571, 65.43208882619122 39.36318664595331, 65.43216587620678 39.36312586896953, 65.43223659801932 39.36305783242136, 65.43230031053911 39.36298319153794, 65.43235640017974 39.36290266515178, 65.43240432676735 39.362817028776, 65.43244362874267 39.36272710713571, 65.43247392760621 39.36263376622548, 65.43249493156333 39.36253790496927, 65.43250643833446 39.3624404465634, 65.4325083371031 39.3623423295856, 65.43250060958306 39.362244498956, 65.4324833301946 39.36214789683702, 65.43245666534766 39.3620534535599, 65.43242087183931 39.36196207866502, 65.43237629438059 39.36187465214256, 65.43232336227679 39.36179201595773, 65.432262585293 39.36171496594216, 65.43219454874483 39.36164424412963, 65.43211990786142 39.36158053160984, 65.43203938147525 39.36152444196919, 65.04414077313095 39.11870379002729))",جب سعيد,POINT (65.23755947506407 39.24096173694178),65.23755947506407,39.24096173694178
"POLYGON ((34.76319895405526 31.94442539993991, 34.76316296341876 31.94433410250983, 34.763118197374 31.94424677240109, 34.76306508704245 31.94416425065039, 34.76300414390565 31.9440873319873, 34.76293595487931 31.94401675718058, 34.76286117666104 31.94395320590421, 34.76278052940596 31.94389729019172, 34.76269478979122 31.94384954854199, 34.76260478353617 31.9438104407332, 34.76251137745026 31.94378034339493, 34.76241547108516 31.94375954638101, 34.76231798807159 31.94374824997803, 34.76221986722425 31.94374656297654, 34.76212205350055 31.94375450162329, 34.76202548890013 31.94377198946477, 34.76193110339285 31.9437988580835, 34.76183980596277 31.94383484872, 34.76175247585403 31.94387961476477, 34.76166995410333 31.94393272509631, 34.76159303544024 31.94399366823312, 34.76152246063352 31.94406185725945, 34.76145890935715 31.94413663547772, 34.76140299364467 31.9442172827328, 34.76135525199494 31.94430302234755, 34.76131614418615 31.94439302860259, 34.76128604684787 31.9444864346885, 34.76126524983395 31.9445823410536, 34.76125395343097 31.94467982406718, 34.76125226642949 31.94477794491451, 34.76126020507623 31.94487575863821, 34.76127769291771 31.94497232323864, 34.76130456153644 31.94506670874591, 34.92550837678147 32.43011615177927, 34.92554436741798 32.43020744920935, 34.92558913346274 32.43029477931809, 34.92564224379429 32.43037730106879, 34.92570318693109 32.43045421973189, 34.92577137595742 32.4305247945386, 34.92584615417569 32.43058834581497, 34.92592680143078 32.43064426152745, 34.92601254104552 32.43069200317719, 34.92610254730057 32.43073111098597, 34.92619595338648 32.43076120832425, 34.92629185975157 32.43078200533817, 34.92638934276515 32.43079330174115, 34.92648746361248 32.43079498874263, 34.92658527733618 32.43078705009589, 34.92668184193661 32.43076956225441, 34.92677622744388 32.43074269363568, 34.92686752487396 32.43070670299917, 34.9269548549827 32.43066193695442, 34.9270373767334 32.43060882662287, 34.9271142953965 32.43054788348606, 34.92718487020321 32.43047969445973, 34.92724842147958 32.43040491624146, 34.92730433719207 32.43032426898638, 34.9273520788418 32.43023852937164, 34.92739118665059 32.43014852311659, 34.92742128398886 32.43005511703068, 34.92744208100279 32.42995921066558, 34.92745337740576 32.429861727652, 34.92745506440725 32.42976360680467, 34.9274471257605 32.42966579308097, 34.92742963791903 32.42956922848055, 34.92740276930029 32.42947484297327, 34.76319895405526 31.94442539993991))",قيسارية,POINT (34.84435366541836 32.1872707758596),34.84435366541836,32.187270775859595
"POLYGON ((64.65920082375028 36.22504628079925, 64.65910417587206 36.22506330238237, 64.6590096617867 36.22508971515056, 64.6589181917165 36.22512526473442, 64.65883064656823 36.22516960877202, 64.65874786944954 36.22522232020604, 64.65867065754932 36.22528289139655, 64.65859975446038 36.22535073900989, 64.65853584301824 36.22542520963645, 64.65847953872502 36.22550558608337, 64.65843138382183 36.22559109428154, 64.65839184206673 36.22568091074027, 64.65836129426843 36.22577417047796, 64.65834003461892 36.22586997535236, 64.65832826786024 36.22596740271015, 64.65832610731273 36.22606551427262, 64.65833357378364 36.22616336517179, 64.65835059536676 36.22626001305, 64.65837700813493 36.22635452713537, 64.65841255771879 36.22644599720557, 64.6584569017564 36.22653354235384, 64.65850961319042 36.22661631947253, 64.65857018438093 36.22669353137275, 64.65863803199427 36.22676443446168, 64.65871250262082 36.22682834590382, 64.65879287906775 36.22688465019704, 64.65887838726591 36.22693280510023, 64.65896820372465 36.22697234685533, 64.65906146346234 36.22700289465364, 64.65915726833674 36.22702415430315, 64.65925469569453 36.22703592106183, 64.65935280725699 36.22703808160934, 64.65945065815616 36.22703061513844, 65.1188664602094 36.16918861155447, 65.11896310808763 36.16917158997135, 65.11905762217299 36.16914517720316, 65.11914909224319 36.16910962761931, 65.11923663739145 36.1690652835817, 65.11931941451014 36.16901257214769, 65.11939662641036 36.16895200095717, 65.1194675294993 36.16888415334383, 65.11953144094144 36.16880968271727, 65.11958774523467 36.16872930627035, 65.11963590013785 36.16864379807218, 65.11967544189295 36.16855398161345, 65.11970598969125 36.16846072187576, 65.11972724934077 36.16836491700136, 65.11973901609944 36.16826748964357, 65.11974117664695 36.1681693780811, 65.11973371017605 36.16807152718194, 65.11971668859293 36.16797487930372, 65.11969027582475 36.16788036521835, 65.1196547262409 36.16778889514815, 65.11961038220329 36.16770134999988, 65.11955767076927 36.16761857288119, 65.11949709957875 36.16754136098098, 65.11942925196541 36.16747045789204, 65.11935478133887 36.1674065464499, 65.11927440489194 36.16735024215668, 65.11918889669377 36.16730208725349, 65.11909908023503 36.16726254549839, 65.11900582049735 36.16723199770008, 65.11891001562294 36.16721073805057, 65.11881258826516 36.1671989712919, 65.11871447670269 36.16719681074439, 65.11861662580353 36.16720427721528, 64.65920082375028 36.22504628079925))",قصر الأمير,POINT (64.88903364197984 36.19711744617685),64.88903364197984,36.197117446176854
"POLYGON ((53.71443599350339 36.86872060247824, 53.71433788155682 36.86872274551251, 53.71424045210019 36.86873449487992, 53.71414464343241 36.86875573742763, 53.71405137824333 36.8687862685783, 53.7139615547277 36.86882579430027, 53.71387603793509 36.86887393393922, 53.71379565143896 36.86893022388411, 53.71372116940522 36.868994122032, 53.71365330913655 36.8690650130088, 53.71359272416444 36.86914221409565, 53.71353999795529 36.86922498180387, 53.71349563829132 36.8693125190352, 53.71346007238035 36.86940398275824, 53.71343364274153 36.86949849212733, 53.71341660390675 36.86959513696561, 53.71340911996929 36.86969298653043, 53.71341126300356 36.869791098477, 53.71342301237097 36.86988852793364, 53.71344425491868 36.86998433660142, 53.71347478606936 36.8700776017905, 53.71351431179132 36.87016742530612, 53.71356245143027 36.87025294209873, 53.71361874137516 36.87033332859486, 53.71368263952305 36.87040781062861, 53.71375353049985 36.87047567089728, 53.7138307315867 36.87053625586939, 53.71391349929492 36.87058898207854, 53.71400103652625 36.8706333417425, 53.71409250024929 36.87066890765347, 53.71418700961839 36.87069533729229, 53.71428365445666 36.87071237612707, 53.71438150402148 36.87071986006453, 54.3856163396965 36.88901427029386, 54.38571445164307 36.88901212725959, 54.38581188109971 36.88900037789218, 54.38590768976749 36.88897913534447, 54.38600095495656 36.88894860419379, 54.38609077847219 36.88890907847183, 54.3861762952648 36.88886093883288, 54.38625668176093 36.88880464888799, 54.38633116379467 36.8887407507401, 54.38639902406334 36.8886698597633, 54.38645960903546 36.88859265867645, 54.3865123352446 36.88850989096823, 54.38655669490857 36.8884223537369, 54.38659226081954 36.88833089001386, 54.38661869045836 36.88823638064476, 54.38663572929314 36.88813973580649, 54.3866432132306 36.88804188624167, 54.38664107019633 36.8879437742951, 54.38662932082892 36.88784634483846, 54.38660807828121 36.88775053617068, 54.38657754713054 36.8876572709816, 54.38653802140857 36.88756744746598, 54.38648988176962 36.88748193067337, 54.38643359182473 36.88740154417724, 54.38636969367684 36.88732706214349, 54.38629880270004 36.88725920187482, 54.38622160161319 36.88719861690271, 54.38613883390497 36.88714589069356, 54.38605129667364 36.88710153102959, 54.3859598329506 36.88706596511862, 54.38586532358151 36.88703953547981, 54.38576867874323 36.88702249664502, 54.38567082917841 36.88701501270756, 53.71443599350339 36.86872060247824))",أستراباذ,POINT (54.05002616659993 36.87886743638605),54.050026166599935,36.87886743638605
"POLYGON ((49.33689768446525 31.10310321332636, 49.33690184846232 31.10300516635913, 49.33689638212526 31.10290718337176, 49.33688133809789 31.10281020799397, 49.3368568612624 31.10271517415168, 49.33682318734412 31.10262299707274, 49.33678064064127 31.10253456447279, 49.33672963090187 31.10245072800614, 49.33667064937759 31.10237229506377, 49.33660426409275 31.10230002099779, 49.33653111437393 31.10223460184698, 49.33645190469292 31.10217666763351, 49.33636739788225 31.10212677629554, 49.33627840778868 31.10208540831392, 49.33618579143549 31.10205296208492, 49.33609044076876 31.10202975008348, 49.33599327406756 31.10201599585384, 49.33589522710032 31.10201183185677, 49.33579724411295 31.10201729819383, 49.33570026873517 31.1020323422212, 49.33560523489288 31.10205681905668, 49.33551305781393 31.10209049297497, 49.335424625214 31.10213303967782, 49.33534078874734 31.10218404941722, 49.33526235580496 31.1022430309415, 49.33519008173899 31.10230941622634, 49.33512466258818 31.10238256594516, 49.33506672837471 31.10246177562617, 49.33501683703674 31.10254628243684, 49.33497546905512 31.10263527253041, 49.33494302282612 31.1027278888836, 49.33491981082467 31.10282323955033, 49.33490605659504 31.10292040625153, 49.30479364692084 31.43098601531094, 49.30478948292377 31.43108406227818, 49.30479494926082 31.43118204526555, 49.3048099932882 31.43127902064333, 49.30483447012368 31.43137405448562, 49.30486814404197 31.43146623156457, 49.30491069074481 31.43155466416451, 49.30496170048421 31.43163850063117, 49.3050206820085 31.43171693357354, 49.30508706729334 31.43178920763951, 49.30516021701215 31.43185462679033, 49.30523942669316 31.43191256100379, 49.30532393350384 31.43196245234176, 49.3054129235974 31.43200382032339, 49.30550553995059 31.43203626655238, 49.30560089061732 31.43205947855383, 49.30569805731852 31.43207323278347, 49.30579610428576 31.43207739678054, 49.30589408727313 31.43207193044348, 49.30599106265092 31.43205688641611, 49.3060860964932 31.43203240958062, 49.30617827357215 31.43199873566234, 49.30626670617209 31.43195618895949, 49.30635054263875 31.43190517922009, 49.30642897558112 31.4318461976958, 49.30650124964709 31.43177981241097, 49.30656666879791 31.43170666269215, 49.30662460301137 31.43162745301114, 49.30667449434934 31.43154294620046, 49.30671586233097 31.4314539561069, 49.30674830855996 31.4313613397537, 49.30677152056141 31.43126598908698, 49.30678527479105 31.43116882238578, 49.33689768446525 31.10310321332636))",آزر,POINT (49.32084566569305 31.26704461431865),49.32084566569305,31.26704461431865
"POLYGON ((39.48140160638143 38.56375456075826, 39.4813617514531 38.56366488282706, 39.48131329846277 38.56357954318572, 39.48125671403923 38.56349936370164, 39.48119254312142 38.56342511654707, 39.48112140371034 38.56335751676269, 39.48104398091743 38.56329721537139, 39.48096102036649 38.56324479310853, 39.48087332101298 38.56320075482916, 39.48078172744962 38.56316552464598, 39.48068712177249 38.56313944184492, 39.48059041508599 38.56312275761761, 39.48049253872836 38.56311563264226, 39.48039443530244 38.56311813553631, 39.48029704959785 38.56313024219549, 39.48020131949216 38.56315183602608, 39.48010816691861 38.56318270906768, 39.48001848898742 38.56322256399601, 39.47993314934608 38.56327101698634, 39.47985296986199 38.56332760140988, 39.47977872270742 38.5633917723277, 39.47971112292305 38.56346291173877, 39.47965082153175 38.56354033453169, 39.47959839926889 38.56362329508263, 39.47955436098952 38.56371099443614, 39.47951913080634 38.5638025879995, 39.47949304800527 38.56389719367662, 39.47947636377796 38.56399390036312, 39.47946923880261 38.56409177672075, 39.47947174169666 38.56418988014667, 39.47948384835585 38.56428726585126, 39.47950544218644 38.56438299595695, 39.47953631522804 38.5644761485305, 39.57481212619948 38.81076237201445, 39.57485198112781 38.81085204994564, 39.57490043411813 38.81093738958698, 39.57495701854167 38.81101756907107, 39.57502118945949 38.81109181622564, 39.57509232887057 38.81115941601001, 39.57516975166348 38.81121971740131, 39.57525271221442 38.81127213966418, 39.57534041156793 38.81131617794355, 39.57543200513129 38.81135140812673, 39.57552661080842 38.81137749092779, 39.57562331749492 38.8113941751551, 39.57572119385254 38.81140130013045, 39.57581929727846 38.8113987972364, 39.57591668298306 38.81138669057722, 39.57601241308875 38.81136509674663, 39.5761055656623 38.81133422370502, 39.57619524359349 38.81129436877669, 39.57628058323483 38.81124591578637, 39.57636076271891 38.81118933136283, 39.57643500987349 38.81112516044501, 39.57650260965786 38.81105402103393, 39.57656291104916 38.81097659824102, 39.57661533331202 38.81089363769008, 39.57665937159139 38.81080593833657, 39.57669460177457 38.81071434477321, 39.57672068457563 38.81061973909608, 39.57673736880295 38.81052303240958, 39.57674449377829 38.81042515605196, 39.57674199088424 38.81032705262604, 39.57672988422506 38.81022966692144, 39.57670829039447 38.81013393681575, 39.57667741735287 38.8100407842422, 39.48140160638143 38.56375456075826))",الفعونية,POINT (39.52810686629045 38.68725846638635),39.52810686629045,38.687258466386346
