geometry,name,cenroid,centerLat,centerLon
"POLYGON ((33.58040031888666 49.7626745536995, 33.58030339277337 49.76265919546982, 33.58020542801606 49.76265341161464, 33.58010736806889 49.76265725783568, 33.58001015730276 49.76267069709172, 33.57991473191048 49.76269359995538, 33.57982201089074 49.76272574585955, 33.57973288719766 49.7627668252216, 33.57964821914111 49.76281644242484, 33.57956882212078 49.76287411962846, 33.57949546077335 49.76293930136946, 33.57942884160872 49.76301135991204, 33.57936960620587 49.76308960129306, 33.57931832503408 49.76317327200524, 33.57927549195909 49.76326156625387, 33.57924151948683 49.7633536337171, 33.57921673479077 49.7634485877349, 33.57920137656108 49.76354551384819, 33.57919559270591 49.76364347860549, 33.57919943892695 49.76374153855267, 33.57921287818299 49.7638387493188, 33.57923578104664 49.76393417471108, 33.57926792695081 49.76402689573082, 33.57930900631287 49.7641160194239, 33.5793586235161 49.76420068748045, 33.57941630071972 49.76428008450078, 33.57948148246072 49.76435344584821, 33.57955354100331 49.76442006501284, 33.57963178238433 49.76447930041569, 33.5797154530965 49.76453058158748, 33.57980374734514 49.76457341466246, 33.57989581480836 49.76460738713473, 33.57999076882616 49.76463217183079, 33.93183335203438 49.83824057836066, 33.93193027814767 49.83825593659035, 33.93202824290498 49.83826172044552, 33.93212630285215 49.83825787422448, 33.93222351361828 49.83824443496844, 33.93231893901056 49.83822153210479, 33.9324116600303 49.83818938620062, 33.93250078372338 49.83814830683856, 33.93258545177993 49.83809868963533, 33.93266484880026 49.83804101243171, 33.93273821014769 49.83797583069071, 33.93280482931232 49.83790377214812, 33.93286406471518 49.83782553076711, 33.93291534588696 49.83774186005493, 33.93295817896195 49.83765356580629, 33.93299215143421 49.83756149834307, 33.93301693613027 49.83746654432527, 33.93303229435996 49.83736961821198, 33.93303807821513 49.83727165345467, 33.93303423199409 49.8371735935075, 33.93302079273806 49.83707638274137, 33.9329978898744 49.83698095734908, 33.93296574397023 49.83688823632934, 33.93292466460817 49.83679911263626, 33.93287504740494 49.83671444457972, 33.93281737020132 49.83663504755938, 33.93275218846032 49.83656168621196, 33.93268012991773 49.83649506704733, 33.93260188853672 49.83643583164447, 33.93251821782454 49.83638455047269, 33.9324299235759 49.8363417173977, 33.93233785611268 49.83630774492543, 33.93224290209488 49.83628296022938, 33.58040031888666 49.7626745536995))","جراناباذ,Jibal",POINT (33.75611683546052 49.80045756603007),33.756116835460524,49.80045756603007
"POLYGON ((30.82251409866155 52.15031264765995, 30.82242112727176 52.15028123321526, 30.82232552441058 52.15025908282947, 30.82222821078584 52.1502464098229, 30.82213012358094 52.15024333624353, 30.82203220742928 52.15024989169162, 30.82193540531693 52.15026601303461, 30.82184064950114 52.15029154501516, 30.82174885253223 52.15032624174633, 30.82166089846518 52.15036976907965, 30.82157763434575 52.15042170782309, 30.82149986205291 52.15048155777816, 30.82142833057636 52.15054874255708, 30.82136372880333 52.1506226151337, 30.8213066788842 52.15070246407473, 30.82125773024088 52.15078752039121, 30.82121735427557 52.15087696494431, 30.82118593983088 52.15096993633411, 30.82116378944509 52.15106553919528, 30.82115111643852 52.15116285282002, 30.82114804285915 52.15126094002493, 30.82115459830724 52.15135885617659, 30.82117071965023 52.15145565828894, 30.82119625163077 52.15155041410472, 30.82123094836195 52.15164221107364, 30.82127447569526 52.15173016514068, 30.8213264144387 52.15181342926012, 30.82138626439377 52.15189120155296, 30.82145344917269 52.15196273302951, 30.82152732174931 52.15202733480253, 30.82160717069034 52.15208438472166, 30.82169222700682 52.15213333336498, 30.82178167155993 52.15217370933029, 31.25800314054189 52.32385014073691, 31.25809611193169 52.3238815551816, 31.25819171479287 52.32390370556739, 31.25828902841761 52.32391637857396, 31.25838711562251 52.32391945215333, 31.25848503177417 52.32391289670524, 31.25858183388652 52.32389677536225, 31.25867658970231 52.3238712433817, 31.25876838667122 52.32383654665053, 31.25885634073827 52.32379301931721, 31.2589396048577 52.32374108057378, 31.25901737715054 52.3236812306187, 31.25908890862709 52.32361404583978, 31.25915351040012 52.32354017326316, 31.25921056031925 52.32346032432213, 31.25925950896256 52.32337526800566, 31.25929988492788 52.32328582345255, 31.25933129937257 52.32319285206275, 31.25935344975836 52.32309724920158, 31.25936612276493 52.32299993557684, 31.2593691963443 52.32290184837193, 31.25936264089621 52.32280393222027, 31.25934651955322 52.32270713010792, 31.25932098757267 52.32261237429214, 31.2592862908415 52.32252057732322, 31.25924276350819 52.32243262325618, 31.25919082476475 52.32234935913674, 31.25913097480968 52.3222715868439, 31.25906379003075 52.32220005536735, 31.25898991745413 52.32213545359433, 31.25891006851311 52.3220784036752, 31.25882501219663 52.32202945503188, 31.25873556764352 52.32198907906657, 30.82251409866155 52.15031264765995))","اصطخران,Faris",POINT (31.04025861960172 52.2370813941984),31.04025861960172,52.2370813941984
"POLYGON ((29.70570551740074 52.23980063519493, 29.70561294353525 52.23976806794018, 29.70551762328903 52.23974473133124, 29.70542047464818 52.23973085011239, 29.70532243320721 52.23972655796736, 29.70522444315881 52.23973189623187, 29.70512744820068 52.23974681349549, 29.70503238244731 52.23977116609684, 29.70494016143388 52.23980471950705, 29.70485167329914 52.23984715058842, 29.70476777023222 52.23989805070647, 29.70468926026551 52.23995692966522, 29.70461689949292 52.24002322042811, 29.70455138478823 52.24009628457886, 29.70449334709387 52.24017541846976, 29.70444334534455 52.24025985999818, 29.70440186108447 52.24034879594603, 29.70436929382972 52.24044136981153, 29.70434595722077 52.24053669005774, 29.70433207600193 52.2406338386986, 29.7043277838569 52.24073188013956, 29.7043331221214 52.24082987018797, 29.70434803938503 52.2409268651461, 29.70437239198638 52.24102193089946, 29.70440594539658 52.2411141519129, 29.70444837647796 52.24120264004763, 29.70449927659601 52.24128654311455, 29.70455815555475 52.24136505308126, 29.70462444631765 52.24143741385386, 29.7046975104684 52.24150292855855, 29.7047766443593 52.24156096625291, 29.70486108588771 52.24161096800222, 29.70495002183557 52.24165245226231, 30.02209201716583 52.37103854294311, 30.02218459103133 52.37107111019786, 30.02227991127755 52.37109444680681, 30.02237705991839 52.37110832802566, 30.02247510135936 52.37111262017068, 30.02257309140777 52.37110728190618, 30.0226700863659 52.37109236464255, 30.02276515211926 52.3710680120412, 30.0228573731327 52.37103445863099, 30.02294586126743 52.37099202754962, 30.02302976433435 52.37094112743157, 30.02310827430106 52.37088224847282, 30.02318063507366 52.37081595770994, 30.02324614977835 52.37074289355918, 30.02330418747271 52.37066375966828, 30.02335418922202 52.37057931813987, 30.0233956734821 52.37049038219201, 30.02342824073685 52.37039780832651, 30.0234515773458 52.3703024880803, 30.02346545856465 52.37020533943944, 30.02346975070968 52.37010729799848, 30.02346441244517 52.37000930795007, 30.02344949518154 52.36991231299194, 30.02342514258019 52.36981724723858, 30.02339158916999 52.36972502622514, 30.02334915808861 52.36963653809041, 30.02329825797057 52.36955263502349, 30.02323937901182 52.36947412505678, 30.02317308824893 52.36940176428418, 30.02310002409818 52.3693362495795, 30.02302089020728 52.36927821188513, 30.02293644867886 52.36922821013582, 30.022847512731 52.36918672587574, 29.70570551740074 52.23980063519493))","قرية جويم,Faris",POINT (29.86389876728329 52.30541958906903),29.863898767283292,52.30541958906903
"POLYGON ((21.2299128512392 40.04604052271102, 21.22981605044749 40.04605665198195, 21.22972129672307 40.04608219172282, 21.22962950259609 40.04611689597196, 21.22954155209418 40.04616043050847, 21.22945829222876 40.04621237607098, 21.22938052483783 40.04627223239533, 21.22930899886389 40.04633942303238, 21.22924440314116 40.04641330089957, 21.22918735976177 40.04649315451267, 21.22913841808465 40.0465782148377, 21.22909804944489 40.04666766269727, 21.22906664261457 40.04676063665956, 21.22904450005863 40.04685624133451, 21.229031835022 40.04695355599683, 21.22902876947588 40.04705164345312, 21.22903533294318 40.04714955906757, 21.22905146221411 40.04724635985928, 21.22907700195498 40.0473411135837, 21.22911170620412 40.04743290771068, 21.22915524074063 40.04752085821259, 21.22920718630315 40.04760411807801, 21.22926704262749 40.04768188546894, 21.22933423326454 40.04775341144288, 21.22940811113174 40.0478180071656, 21.22948796474482 40.047875050545, 21.22957302506986 40.04792399222212, 21.22966247292942 40.04796436086188, 21.22975544689172 40.0479957676922, 21.22985105156667 40.04801791024813, 21.22994836622899 40.04803057528478, 21.23004645368528 40.04803364083089, 21.23014436929973 40.04802707736359, 21.62722640711844 40.00175014098532, 21.62732320791014 40.00173401171438, 21.62741796163456 40.00170847197352, 21.62750975576154 40.00167376772438, 21.62759770626345 40.00163023318786, 21.62768096612887 40.00157828762535, 21.6277587335198 40.001518431301, 21.62783025949374 40.00145124066395, 21.62789485521647 40.00137736279676, 21.62795189859586 40.00129750918367, 21.62800084027298 40.00121244885863, 21.62804120891274 40.00112300099907, 21.62807261574306 40.00103002703678, 21.628094758299 40.00093442236182, 21.62810742333563 40.0008371076995, 21.62811048888175 40.00073902024321, 21.62810392541445 40.00064110462876, 21.62808779614352 40.00054430383705, 21.62806225640265 40.00044955011263, 21.62802755215352 40.00035775598565, 21.627984017617 40.00026980548375, 21.62793207205448 40.00018654561832, 21.62787221573014 40.00010877822739, 21.62780502509309 40.00003725225346, 21.62773114722589 39.99997265653073, 21.62765129361281 39.99991561315134, 21.62756623328777 39.99986667147422, 21.62747678542821 39.99982630283446, 21.62738381146591 39.99979489600413, 21.62728820679096 39.9997727534482, 21.62719089212864 39.99976008841156, 21.62709280467235 39.99975702286545, 21.6269948890579 39.99976358633274, 21.2299128512392 40.04604052271102))","بءر ابن المرتفع,Jazirat al-Arab,Yemen",POINT (21.42856962917882 40.02389533184817),21.42856962917882,40.023895331848166
"POLYGON ((31.78899018864326 48.33770541841828, 31.78889388574331 48.33768654255759, 31.78879619641026 48.33767719692419, 31.78869806144579 48.33767747152164, 31.78860042594325 48.33768736370541, 31.7885042301859 48.33770677820836, 31.78841040059148 48.33773552805822, 31.78831984079028 48.33777333637822, 31.78823342292268 48.33781983905357, 31.78815197923998 48.33787458823807, 31.78807629408938 48.33793705666717, 31.78800709636025 48.33800664273574, 31.78794505246454 48.33808267629189, 31.78789075991889 48.33816442509092, 31.7878447415902 48.33825110184721, 31.78780744066012 48.3383418718162, 31.787779216357 48.33843586083348, 31.78776034049632 48.33853216373343, 31.78775099486291 48.33862985306648, 31.78775126946036 48.33872798803095, 31.78776116164413 48.33882562353349, 31.78778057614708 48.33892181929083, 31.78780932599694 48.33901564888525, 31.78784713431694 48.33910620868645, 31.78789363699229 48.33919262655406, 31.7879483861768 48.33927407023675, 31.7880108546059 48.33934975538735, 31.78808044067446 48.33941895311649, 31.78815647423062 48.3394809970122, 31.78823822302965 48.33953528955784, 31.78832489978593 48.33958130788653, 31.78841566975492 48.33961860881661, 31.7885096587722 48.33964683311973, 32.43925869171404 48.50071718488697, 32.43935499461399 48.50073606074766, 32.43945268394705 48.50074540638106, 32.43955081891152 48.50074513178361, 32.43964845441405 48.50073523959984, 32.4397446501714 48.50071582509689, 32.43983847976582 48.50068707524703, 32.43992903956702 48.50064926692703, 32.44001545743463 48.50060276425168, 32.44009690111732 48.50054801506717, 32.44017258626792 48.50048554663807, 32.44024178399706 48.50041596056951, 32.44030382789276 48.50033992701336, 32.44035812043841 48.50025817821432, 32.4404041387671 48.50017150145804, 32.44044143969718 48.50008073148905, 32.4404696640003 48.49998674247177, 32.44048853986099 48.49989043957182, 32.44049788549439 48.49979275023877, 32.44049761089694 48.49969461527429, 32.44048771871317 48.49959697977176, 32.44046830421022 48.49950078401442, 32.44043955436036 48.49940695442, 32.44040174604036 48.49931639461879, 32.44035524336501 48.49922997675119, 32.44030049418051 48.49914853306849, 32.44023802575141 48.49907284791789, 32.44016843968284 48.49900365018875, 32.44009240612669 48.49894160629305, 32.44001065732765 48.4988873137474, 32.43992398057137 48.49884129541871, 32.43983321060238 48.49880399448863, 32.4397392215851 48.49877577018552, 31.78899018864326 48.33770541841828))","قرقوب,Khuzistan",POINT (32.11412444017866 48.41921130165262),32.11412444017866,48.41921130165262
"POLYGON ((41.6801302895753 59.93566782295888, 41.68003257123627 59.9356587856543, 41.67993443762701 59.93565936993895, 41.67983683382781 59.93566957018587, 41.67974069981661 59.9356892881611, 41.6796469614165 59.93571833396975, 41.67955652137951 59.9357564278848, 41.67947025069263 59.93580320304105, 41.67938898018975 59.93585820896816, 41.67931349255022 59.93592091592897, 41.67924451476129 59.93599072002119, 41.67918271111677 59.93606694899324, 41.67912867681955 59.93614886871845, 41.67908293224944 59.93623569026509, 41.67904591795165 59.93632657749419, 41.67901799039411 59.93642065511207, 41.67899941853447 59.93651701709983, 41.67899038122989 59.93661473543885, 41.67899096551454 59.93671286904812, 41.67900116576146 59.93681047284732, 41.67902088373669 59.93690660685851, 41.67904992954534 59.93700034525862, 41.67908802346039 59.93709078529562, 41.67913479861664 59.9371770559825, 41.67918980454375 59.93725832648538, 41.67925251150456 59.93733381412491, 41.67932231559678 59.93740279191383, 41.67939854456883 59.93746459555835, 41.67948046429404 59.93751862985557, 41.67956728584068 59.93756437442569, 41.67965817306978 59.93760138872348, 41.67975225068766 59.93762931628102, 41.67984861267542 59.93764788814065, 42.6484124423366 60.07543226987723, 42.64851016067562 60.07544130718182, 42.64860829428488 60.07544072289716, 42.64870589808409 60.07543052265024, 42.64880203209528 60.07541080467502, 42.64889577049539 60.07538175886637, 42.64898621053239 60.07534366495131, 42.64907248121926 60.07529688979507, 42.64915375172215 60.07524188386796, 42.64922923936167 60.07517917690715, 42.6492982171506 60.07510937281493, 42.64936002079512 60.07503314384288, 42.64941405509234 60.07495122411767, 42.64945979966246 60.07486440257103, 42.64949681396025 60.07477351534192, 42.64952474151779 60.07467943772404, 42.64954331337742 60.07458307573629, 42.64955235068201 60.07448535739726, 42.64955176639735 60.074387223788, 42.64954156615043 60.0742896199888, 42.6495218481752 60.0741934859776, 42.64949280236656 60.07409974757749, 42.6494547084515 60.0740093075405, 42.64940793329526 60.07392303685362, 42.64935292736815 60.07384176635074, 42.64929022040734 60.07376627871121, 42.64922041631512 60.07369730092228, 42.64914418734307 60.07363549727776, 42.64906226761786 60.07358146298054, 42.64897544607122 60.07353571841043, 42.64888455884211 60.07349870411264, 42.64879048122423 60.0734707765551, 42.64869411923647 60.07345220469546, 41.6801302895753 59.93566782295888))","ارذخيوة,Khurasan,Sijistan,Transoxiana",POINT (42.16427136595597 60.00555004641807),42.16427136595597,60.005550046418065
"POLYGON ((40.92240300094386 68.61982543951062, 40.92236828384873 68.6197336502413, 40.92232473700421 68.6196457058328, 40.92227277979022 68.61956245323782, 40.92221291258313 68.61948469422438, 40.92214571193688 68.61941317765428, 40.92207182503042 68.61934859227119, 40.92199196343505 68.61929156006765, 40.92190689626159 68.61924263029496, 40.92181744275343 68.61920227417357, 40.92172446439675 68.61917088035501, 40.92162885662395 68.6191487511789, 40.92153154019014 68.61913609976129, 40.92143345230579 68.61913304794227, 40.92133553761084 68.61913962511252, 40.92123873907733 68.61915576793029, 40.92114398892805 68.61918132093143, 40.92105219965874 68.61921603802656, 40.92096425525023 68.61925958487107, 40.92088100265525 68.61931154208507, 40.92080324364181 68.61937140929216, 40.92073172707171 68.61943860993841, 40.92066714168862 68.61951249684488, 40.92061010948508 68.61959235844024, 40.92056117971239 68.6196774256137, 40.920520823591 68.61976687912185, 40.92048942977244 68.61985985747854, 40.92046730059632 68.61995546525135, 40.92045464917872 68.62005278168515, 40.92045159735971 68.6201508695695, 40.92045817452995 68.62024878426445, 40.92047431734773 68.62034558279797, 40.92049987034886 68.62044033294724, 41.03605626842559 68.97809403931352, 41.03609098552072 68.97818582858284, 41.03613453236524 68.97827377299134, 41.03618648957923 68.97835702558632, 41.03624635678631 68.97843478459976, 41.03631355743257 68.97850630116986, 41.03638744433903 68.97857088655294, 41.0364673059344 68.97862791875649, 41.03655237310786 68.97867684852918, 41.03664182661602 68.97871720465056, 41.0367348049727 68.97874859846912, 41.0368304127455 68.97877072764524, 41.0369277291793 68.97878337906285, 41.03702581706366 68.97878643088187, 41.03712373175861 68.97877985371161, 41.03722053029212 68.97876371089384, 41.0373152804414 68.97873815789271, 41.03740706971071 68.97870344079757, 41.03749501411922 68.97865989395306, 41.0375782667142 68.97860793673907, 41.03765602572764 68.97854806953198, 41.03772754229774 68.97848086888573, 41.03779212768083 68.97840698197926, 41.03784915988437 68.9783271203839, 41.03789808965706 68.97824205321044, 41.03793844577844 68.97815259970228, 41.03796983959701 68.97805962134559, 41.03799196877313 68.97796401357279, 41.03800462019073 68.97786669713899, 41.03800767200974 68.97776860925464, 41.03800109483949 68.97767069455969, 41.03798495202172 68.97757389602617, 41.03795939902059 68.9774791458769, 40.92240300094386 68.61982543951062))","نةر الشاش,Khurasan,Sijistan,Transoxiana",POINT (40.97922963468474 68.79895973941208),40.979229634684735,68.79895973941208
"POLYGON ((34.85082127801063 50.7103924278438, 34.8507315893151 50.71043225854238, 34.85064623658634 50.71048068847472, 34.85056604181775 50.7105372512341, 34.85049177732883 50.71060140209021, 34.85042415832717 50.71067252323525, 34.85036383602075 50.71074992973371, 34.85031139134635 50.71083287611869, 34.85026732937484 50.71092056357118, 34.85023207444711 50.71101214761305, 34.85020596608737 50.71110674623993, 34.8501892557334 50.71120344841533, 34.85018210431506 50.71130132284442, 34.8501845807044 50.71139942694297, 34.85019666105244 50.71149681591486, 34.85021822901883 50.71159255185107, 34.85024907689226 50.71168571276219, 34.85028890759084 50.71177540145772, 34.85033733752319 50.71186075418649, 34.85039390028256 50.71194094895507, 34.85045805113867 50.712015213444, 34.85052917228371 50.71208283244565, 34.85060657878217 50.71214315475207, 34.85068952516716 50.71219559942647, 34.85077721261964 50.71223966139798, 34.85086879666152 50.71227491632572, 34.85096339528839 50.71230102468545, 34.85106009746379 50.71231773503942, 34.85115797189288 50.71232488645776, 34.85125607599143 50.71232241006842, 34.85135346496332 50.71231032972038, 34.85144920089953 50.712288761754, 34.85154236181065 50.71225791388056, 35.43175396218379 50.4879832865904, 35.43184365087932 50.48794345589182, 35.43192900360809 50.48789502595947, 35.43200919837668 50.4878384632001, 35.4320834628656 50.48777431234399, 35.43215108186725 50.48770319119895, 35.43221140417367 50.48762578470049, 35.43226384884807 50.48754283831551, 35.43230791081958 50.48745515086302, 35.43234316574732 50.48736356682114, 35.43236927410705 50.48726896819427, 35.43238598446102 50.48717226601887, 35.43239313587937 50.48707439158978, 35.43239065949003 50.48697628749123, 35.43237857914198 50.48687889851934, 35.4323570111756 50.48678316258313, 35.43232616330216 50.48669000167201, 35.43228633260358 50.48660031297648, 35.43223790267124 50.48651496024771, 35.43218133991186 50.48643476547912, 35.43211718905575 50.4863605009902, 35.43204606791071 50.48629288198855, 35.43196866141226 50.48623255968213, 35.43188571502727 50.48618011500773, 35.43179802757479 50.48613605303622, 35.43170644353291 50.48610079810848, 35.43161184490604 50.48607468974875, 35.43151514273064 50.48605797939478, 35.43141726830154 50.48605082797643, 35.431319164203 50.48605330436578, 35.4312217752311 50.48606538471382, 35.4311260392949 50.4860869526802, 35.43103287838377 50.48611780055364, 34.85082127801063 50.7103924278438))","ودروة,Jibal",POINT (35.1412876200972 50.5991878572171),35.1412876200972,50.599187857217096
"POLYGON ((40.96968794438372 61.75797484756416, 40.96959115526283 61.75795864840578, 40.96949324441282 61.75795201424364, 40.96939515476873 61.75795500896831, 40.96929783098742 61.75796760373898, 40.96920221035013 61.75798967726111, 40.96910921373586 61.75802101695462, 40.96901973675283 61.75806132100114, 40.96893464111333 61.75811020125065, 40.96885474633486 61.75816718695965, 40.96878082184783 61.75823172932459, 40.96871357958545 61.75830320676722, 40.96865366712746 61.7583809309207, 40.9686016614636 61.75846415325893, 40.96855806343682 61.75855207230532, 40.96852329291998 61.75864384135137, 40.96849768477213 61.75873857661102, 40.96848148561375 61.75883536573191, 40.9684748514516 61.75893327658191, 40.96847784617628 61.75903136622601, 40.96849044094694 61.75912869000732, 40.96851251446908 61.75922431064461, 40.96854385416259 61.75931730725888, 40.9685841582091 61.7594067842419, 40.96863303845862 61.75949187988141, 40.96869002416761 61.75957177465988, 40.96875456653256 61.75964569914691, 40.96882604397519 61.75971294140929, 40.96890376812867 61.75977285386728, 40.9689869904669 61.75982485953114, 40.96907490951329 61.75986845755791, 40.96916667855934 61.75990322807476, 40.96926141381898 61.75992883622261, 41.191053365085 61.80834316340847, 41.19115015420589 61.80835936256685, 41.19124806505589 61.80836599672899, 41.19134615469999 61.80836300200432, 41.1914434784813 61.80835040723365, 41.19153909911859 61.80832833371152, 41.19163209573286 61.80829699401801, 41.19172157271588 61.80825668997149, 41.19180666835539 61.80820780972198, 41.19188656313386 61.80815082401298, 41.19196048762089 61.80808628164804, 41.19202772988327 61.80801480420541, 41.19208764234126 61.80793708005193, 41.19213964800512 61.8078538577137, 41.1921832460319 61.80776593866731, 41.19221801654874 61.80767416962126, 41.19224362469659 61.80757943436161, 41.19225982385497 61.80748264524072, 41.19226645801712 61.80738473439072, 41.19226346329244 61.80728664474662, 41.19225086852177 61.80718932096531, 41.19222879499964 61.80709370032802, 41.19219745530613 61.80700070371375, 41.19215715125961 61.80691122673073, 41.1921082710101 61.80682613109122, 41.1920512853011 61.80674623631275, 41.19198674293616 61.80667231182572, 41.19191526549353 61.80660506956334, 41.19183754134005 61.80654515710535, 41.19175431900182 61.80649315144149, 41.19166639995543 61.80644955341472, 41.19157463090938 61.80641478289787, 41.19147989564973 61.80638917475002, 40.96968794438372 61.75797484756416))","مضيق النةر,Khurasan,Sijistan,Transoxiana",POINT (41.08037065473435 61.78315900548632),41.08037065473435,61.78315900548632
"POLYGON ((30.41839248100293 50.03735262701294, 30.41842204890716 50.03725905198585, 30.41844230247729 50.03716302938667, 30.41845304666036 50.03706548396553, 30.41845417798402 50.03696735513815, 30.41844568555301 50.03686958793879, 30.41842765115408 50.03677312391902, 30.41840024846834 50.03667889208008, 30.41836374139864 50.0365877999261, 30.41831848152802 50.0365007247243, 30.41826490473378 50.0364185050565, 30.41820352698972 50.03634193274302, 30.41813493939709 50.03627174521712, 30.41805980249189 50.03620861842303, 30.41797883988358 50.03615316030629, 30.41789283128636 50.03610590495888, 30.41780260501002 50.03606730747563, 30.41770902998293 50.0360377395714, 30.41761300738375 50.03601748600127, 30.41751546196261 50.0360067418182, 30.41741733313523 50.03600561049453, 30.41731956593587 50.03601410292555, 30.4172231019161 50.03603213732448, 30.41712887007716 50.03605954001022, 30.41703777792317 50.03609604707992, 30.41695070272138 50.03614130695054, 30.41686848305357 50.03619488374478, 30.4167919107401 50.03625626148884, 30.4167217232142 50.03632484908147, 30.41665859642011 50.03639998598668, 30.41660313830337 50.03648094859498, 30.41655588295596 50.03656695719221, 30.41651728547271 50.03665718346855, 30.25372907857539 50.4755996690352, 30.25369951067116 50.47569324406229, 30.25367925710103 50.47578926666147, 30.25366851291796 50.47588681208261, 30.2536673815943 50.47598494090999, 30.25367587402531 50.47608270810935, 30.25369390842425 50.47617917212912, 30.25372131110998 50.47627340396807, 30.25375781817968 50.47636449612205, 30.2538030780503 50.47645157132384, 30.25385665484454 50.47653379099165, 30.2539180325886 50.47661036330512, 30.25398662018123 50.47668055083102, 30.25406175708644 50.47674367762511, 30.25414271969474 50.47679913574185, 30.25422872829197 50.47684639108926, 30.2543189545683 50.47688498857251, 30.2544125295954 50.47691455647674, 30.25450855219457 50.47693481004687, 30.25460609761571 50.47694555422994, 30.25470422644309 50.47694668555361, 30.25480199364246 50.47693819312259, 30.25489845766223 50.47692015872366, 30.25499268950117 50.47689275603792, 30.25508378165515 50.47685624896822, 30.25517085685694 50.4768109890976, 30.25525307652475 50.47675741230336, 30.25532964883822 50.4766960345593, 30.25539983636412 50.47662744696667, 30.25546296315821 50.47655231006146, 30.25551842127495 50.47647134745316, 30.25556567662236 50.47638533885593, 30.25560427410561 50.47629511257959, 30.41839248100293 50.03735262701294))","نةر,Faris",POINT (30.33606077978917 50.25647614802406),30.33606077978917,50.25647614802406
"POLYGON ((41.47790536390291 60.61998749067993, 41.47780784051429 60.61997654831606, 41.47770971418822 60.61997521760634, 41.47761192993488 60.61998351136622, 41.47751542947007 60.62000134972226, 41.47742114214601 60.62002856088134, 41.47732997600119 60.62006488278513, 41.47724280901542 60.62010996563384, 41.47716048065442 60.62016337525498, 41.47708378378531 60.6202245972847, 41.47701345704087 60.62029304212141, 41.47695017770609 60.6203680506039, 41.47689455519555 60.62044890035948, 41.47684712518445 60.62053481276081, 41.47680834444971 60.6206249604245, 41.47677858647101 60.62071847517927, 41.47675813783395 60.62081445642691, 41.47674719547008 60.62091197981552, 41.47674586476036 60.6210101061416, 41.47675415852024 60.62110789039494, 41.47677199687628 60.62120439085975, 41.47679920803537 60.62129867818381, 41.47683552993915 60.62138984432863, 41.47688061278786 60.6214770113144, 41.476934022409 60.6215593396754, 41.47699524443873 60.62163603654451, 41.47706368927543 60.62170636328895, 41.47713869775792 60.62176964262373, 41.4772195475135 60.62182526513427, 41.47730545991483 60.62187269514537, 41.47739560757852 60.62191147588011, 41.47748912233329 60.62194123385881, 41.47758510358093 60.62196168249587, 41.91335930097099 60.69265450152359, 41.91345682435961 60.69266544388746, 41.91355495068568 60.69266677459718, 41.91365273493902 60.6926584808373, 41.91374923540383 60.69264064248126, 41.91384352272789 60.69261343132217, 41.91393468887271 60.69257710941839, 41.91402185585848 60.69253202656968, 41.91410418421948 60.69247861694854, 41.91418088108859 60.69241739491881, 41.91425120783303 60.69234895008211, 41.91431448716781 60.69227394159962, 41.91437010967835 60.69219309184404, 41.91441753968945 60.69210717944271, 41.91445632042419 60.69201703177902, 41.91448607840289 60.69192351702425, 41.91450652703995 60.69182753577661, 41.91451746940382 60.69173001238799, 41.91451880011354 60.69163188606192, 41.91451050635366 60.69153410180858, 41.91449266799762 60.69143760134376, 41.91446545683853 60.69134331401971, 41.91442913493475 60.69125214787489, 41.91438405208604 60.69116498088912, 41.9143306424649 60.69108265252812, 41.91426942043518 60.69100595565901, 41.91420097559847 60.69093562891457, 41.91412596711598 60.69087234957978, 41.9140451173604 60.69081672706925, 41.91395920495907 60.69076929705815, 41.91386905729538 60.69073051632341, 41.91377554254061 60.6907007583447, 41.91367956129297 60.69068030970764, 41.47790536390291 60.61998749067993))","كاث,Khurasan,Sijistan,Transoxiana",POINT (41.69563233243696 60.65632099610175),41.69563233243696,60.656320996101755
